"","Strain Name","Virus Species","GenBank Accession","Sequence Length","Pango Genome Lineage","Collection Date","Host","GenBank Host","Country","Mol Type","Segment","Protein Name","seq_length","seq_coverage","cov_categories","Continent","Continent_Region"
"1","RVax-1","Rift Valley fever phlebovirus","ON211622","6404","-N/A-","02/09/2020","Monkey","Vero cells","United States of America","genomic RNA","L","L protein",6404,0.533666666666667,"50-90%","North America","USA"
"2","40Fp8","Rift Valley fever phlebovirus","OM744403","6404","-N/A-","06/21/2016","Unknown","-N/A-","Spain","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Europe","Western Europe"
"3","56/74_4255","Rift Valley fever phlebovirus","OM744400","6404","-N/A-","1974","Cattle","cow","South Africa","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"4","DVS-230","Rift Valley fever phlebovirus","OM744375","6397","-N/A-","07/15/2021","Cattle","Bos taurus","Kenya","genomic RNA","L","polymerase",6397,0.533083333333333,"50-90%","Africa","Eastern Africa"
"5","DVS-321","Rift Valley fever phlebovirus","OM744376","6399","-N/A-","07/15/2021","Cattle","Bos taurus","Kenya","genomic RNA","L","polymerase",6399,0.53325,"50-90%","Africa","Eastern Africa"
"6","DVS-333","Rift Valley fever phlebovirus","OM744377","6397","-N/A-","07/15/2021","Cattle","Bos taurus","Kenya","genomic RNA","L","polymerase",6397,0.533083333333333,"50-90%","Africa","Eastern Africa"
"7","DVS-356","Rift Valley fever phlebovirus","OM744378","6396","-N/A-","07/15/2021","Cattle","Bos taurus","Kenya","genomic RNA","L","polymerase",6396,0.533,"50-90%","Africa","Eastern Africa"
"8","DVS-372","Rift Valley fever phlebovirus","OM744379","6400","-N/A-","07/15/2021","Cattle","Bos taurus","Kenya","genomic RNA","L","polymerase",6400,0.533333333333333,"50-90%","Africa","Eastern Africa"
"9","Namibia_2010","Rift Valley fever phlebovirus","MT561461","6404","-N/A-","07/30/2010","Sheep","ovine","Namibia","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"10","Namibia_2011","Rift Valley fever phlebovirus","MT561464","6345","-N/A-","07/30/2011","Antelope","springbok","Namibia","genomic RNA","L","polymerase",6345,0.52875,"50-90%","Africa","Southern Africa"
"11","46A-66","Rift Valley fever phlebovirus","MW567931","6403","-N/A-","2007","Mosquito","Aedes pembaensis","Kenya","genomic RNA","L","RNA-dependent RNA polymerase",6403,0.533583333333333,"50-90%","Africa","Eastern Africa"
"12","KLF 019","Rift Valley fever phlebovirus","MW567934","6404","-N/A-","2007","Mosquito","Aedes pembaensis","Kenya","genomic RNA","L","RNA-dependent RNA polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"13","2007004193","Rift Valley fever phlebovirus","EU574005","6404","-N/A-","04/23/2007","Cattle","bovine","Kenya","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"14","2007002482","Rift Valley fever phlebovirus","EU574009","6404","-N/A-","02/21/2007","Cattle","bovine","Kenya","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"15","ZC-3349","Rift Valley fever phlebovirus","DQ375412","6404","-N/A-","1978","Unknown","-N/A-","Egypt","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Northern Africa"
"16","Zinga","Rift Valley fever phlebovirus","DQ375419","6404","-N/A-","1969","Unknown","-N/A-","Central African Republic","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Western Africa"
"17","MgH824","Rift Valley fever phlebovirus","DQ375414","6404","-N/A-","1979","Unknown","-N/A-","Madagascar","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"18","2250/74","Rift Valley fever phlebovirus","DQ375413","6404","-N/A-","1974","Unknown","-N/A-","Zimbabwe","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"19","2007002820","Rift Valley fever phlebovirus","EU574008","6404","-N/A-","02/09/2007","Buffalo","Syncerus caffer (buffalo)","Kenya","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"20","KEN/KLF-Msq","Rift Valley fever phlebovirus","HM586962","6404","-N/A-","01/13/2007","Mosquito","mosquito","Kenya","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"21","UNKNOWN-HB475447","Rift Valley fever phlebovirus","HB475447","6404","-N/A-","-N/A-","Unknown","-N/A-",NA,"unassigned DNA","-N/A-","NL",6404,0.533666666666667,"50-90%",NA,NA
"22","TAN/Dod-002/07","Rift Valley fever phlebovirus","HM586960","6404","-N/A-","03/14/2007","Human","Homo sapiens","Tanzania","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"23","HB1752","Rift Valley fever phlebovirus","KJ782454","6404","-N/A-","12/24/1985","Human","Homo sapiens","Central African Republic","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Western Africa"
"24","RVFV MP12","Rift Valley fever phlebovirus","Z30318","11979","-N/A-","-N/A-","Unknown","-N/A-",NA,"genomic RNA","L","NL",11979,0.99825,">90%",NA,NA
"25","73HB1449","Rift Valley fever phlebovirus","DQ375416","6404","-N/A-","1974","Unknown","-N/A-","Central African Republic","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Western Africa"
"26","2007004194","Rift Valley fever phlebovirus","EU574004","6404","-N/A-","05/14/2007","Cattle","bovine","Kenya","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"27","ZH548","Rift Valley fever phlebovirus","X56464","6606","-N/A-","-N/A-","Unknown","-N/A-",NA,"genomic RNA","L","putative RNA-dependent RNA-polymerase",6606,0.5505,"50-90%",NA,NA
"28","74HB59","Rift Valley fever phlebovirus","DQ375415","6404","-N/A-","1974","Unknown","-N/A-","Central African Republic","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Western Africa"
"29","ZH-1776","Rift Valley fever phlebovirus","DQ375411","6404","-N/A-","1978","Unknown","-N/A-","Egypt","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Northern Africa"
"30","ZS-6365","Rift Valley fever phlebovirus","DQ375410","6404","-N/A-","1979","Unknown","-N/A-","Egypt","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Northern Africa"
"31","KEN/Bar-Msq","Rift Valley fever phlebovirus","HM586963","6404","-N/A-","02/13/2007","Mosquito","mosquito","Kenya","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"32","ArB1986","Rift Valley fever phlebovirus","KJ782457","6404","-N/A-","06/12/1969","Mosquito","Aedes palpalis","Central African Republic","genomic RNA","L","L-polymerase",6404,0.533666666666667,"50-90%","Africa","Western Africa"
"33","2007003644","Rift Valley fever phlebovirus","EU574006","6404","-N/A-","02/07/2007","Sheep","ovine","Kenya","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"34","KEN/Gar-Msq","Rift Valley fever phlebovirus","HM586961","6404","-N/A-","12/29/2006","Mosquito","mosquito","Kenya","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"35","Lunyo","Rift Valley fever phlebovirus","KU167027","6404","-N/A-","1955","Mosquito","mosquito","Uganda","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"36","1260/78","Rift Valley fever phlebovirus","DQ375418","6404","-N/A-","1978","Unknown","-N/A-","Zimbabwe","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"37","2007003081","Rift Valley fever phlebovirus","EU574007","6404","-N/A-","02/27/2007","Cattle","bovine","Kenya","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"38","Clone 13","Rift Valley fever phlebovirus","DQ375417","6404","-N/A-","1974","Unknown","-N/A-","Central African Republic","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Western Africa"
"39","UNKNOWN-DL138933","Rift Valley fever phlebovirus","DL138933","6606","-N/A-","-N/A-","Unknown","-N/A-",NA,"unassigned DNA","-N/A-","NL",6606,0.5505,"50-90%",NA,NA
"40","Sudan 86-2010","Rift Valley fever phlebovirus","JQ820484","6402","-N/A-","10/2010","Human","Homo sapiens","Sudan","genomic RNA","L","polymerase",6402,0.5335,"50-90%","Africa","Eastern Africa"
"41","2007002445","Rift Valley fever phlebovirus","EU574011","6404","-N/A-","02/05/2007","Cattle","bovine","Kenya","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"42","KEN/Gar-004/06","Rift Valley fever phlebovirus","HM586953","6404","-N/A-","12/21/2006","Human","Homo sapiens","Kenya","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"43","Sudan 28-2010","Rift Valley fever phlebovirus","JQ820486","6400","-N/A-","10/2010","Human","Homo sapiens","Sudan","genomic RNA","L","polymerase",6400,0.533333333333333,"50-90%","Africa","Eastern Africa"
"44","UNKNOWN-FV537369","Rift Valley fever phlebovirus","FV537369","6606","-N/A-","-N/A-","Unknown","-N/A-",NA,"unassigned DNA","-N/A-","NL",6606,0.5505,"50-90%",NA,NA
"45","OS-1","Rift Valley fever phlebovirus","DQ375398","6404","-N/A-","1987","Unknown","-N/A-","Mauritania","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Western Africa"
"46","2007000225","Rift Valley fever phlebovirus","EU574025","6404","-N/A-","01/16/2007","Cattle","bovine","Kenya","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"47","KEN/Gar-008/06","Rift Valley fever phlebovirus","HM586954","6404","-N/A-","12/21/2006","Human","Homo sapiens","Kenya","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"48","KEN/Mal-032/07","Rift Valley fever phlebovirus","HM586956","6404","-N/A-","01/15/2007","Human","Homo sapiens","Kenya","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"49","2007002476","Rift Valley fever phlebovirus","EU574010","6404","-N/A-","02/21/2007","Cattle","bovine","Kenya","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"50","Kenya 57 (Rintoul)","Rift Valley fever phlebovirus","DQ375431","6404","-N/A-","1951","Unknown","-N/A-","Kenya","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"51","T-46 (228113)","Rift Valley fever phlebovirus","DQ375405","6404","-N/A-","1977","Unknown","-N/A-","Egypt","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Northern Africa"
"52","OS-3","Rift Valley fever phlebovirus","DQ375396","6404","-N/A-","1987","Unknown","-N/A-","Mauritania","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Western Africa"
"53","2007000224","Rift Valley fever phlebovirus","EU574026","6404","-N/A-","01/16/2007","Cattle","bovine","Kenya","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"54","2007000223","Rift Valley fever phlebovirus","EU574027","6404","-N/A-","01/16/2007","Cattle","bovine","Kenya","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"55","2007000618","Rift Valley fever phlebovirus","EU574021","6404","-N/A-","01/29/2007","Cattle","bovine","Kenya","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"56","2007000473","Rift Valley fever phlebovirus","EU574024","6404","-N/A-","01/26/2007","Sheep","ovine","Kenya","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"57","MP-12","Rift Valley fever phlebovirus","DQ375404","6404","-N/A-","1977","Unknown","-N/A-","Egypt","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Northern Africa"
"58","2007000611","Rift Valley fever phlebovirus","EU574022","6404","-N/A-","01/29/2007","Cattle","bovine","Kenya","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"59","763/70","Rift Valley fever phlebovirus","DQ375426","6404","-N/A-","1970","Unknown","-N/A-","Zimbabwe","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"60","2269/74","Rift Valley fever phlebovirus","DQ375434","6404","-N/A-","1974","Unknown","-N/A-","Zimbabwe","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"61","ZH-501","Rift Valley fever phlebovirus","DQ375406","6404","-N/A-","1977","Unknown","-N/A-","Egypt","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Northern Africa"
"62","ZH-501-777","Rift Valley fever phlebovirus","DQ375408","6404","-N/A-","1977","Unknown","-N/A-","Egypt","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Northern Africa"
"63","Sudan 2V-2007","Rift Valley fever phlebovirus","JQ820483","6397","-N/A-","2007","Human","Homo sapiens","Sudan","genomic RNA","L","polymerase",6397,0.533083333333333,"50-90%","Africa","Eastern Africa"
"64","ZM-657","Rift Valley fever phlebovirus","DQ375409","6404","-N/A-","1978","Unknown","-N/A-","Egypt","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Northern Africa"
"65","T1","Rift Valley fever phlebovirus","DQ375407","6404","-N/A-","1977","Unknown","-N/A-","Egypt","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Northern Africa"
"66","Kenya 9800523","Rift Valley fever phlebovirus","DQ375400","6404","-N/A-","1998","Unknown","-N/A-","Kenya","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"67","Saudi 2000-10911","Rift Valley fever phlebovirus","DQ375401","6404","-N/A-","2000","Unknown","-N/A-","Saudi Arabia","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Asia","Middle East"
"68","Sudan 85-2010","Rift Valley fever phlebovirus","JQ820485","6404","-N/A-","10/2010","Human","Homo sapiens","Sudan","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"69","200803170","Rift Valley fever phlebovirus","JF311376","6404","-N/A-","03/2008","Cattle","bovine","Madagascar","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"70","Kenya 83 (21445)","Rift Valley fever phlebovirus","DQ375402","6404","-N/A-","1983","Unknown","-N/A-","Kenya","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"71","Kenya-128b-15","Rift Valley fever phlebovirus","KX096938","6404","-N/A-","2006","Mosquito","Aedes ochraceus","Kenya","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"72","Kenya 56 (IB8)","Rift Valley fever phlebovirus","DQ375427","6404","-N/A-","-N/A-","Unknown","-N/A-","Kenya","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"73","ARD-38388","Rift Valley fever phlebovirus","DQ375399","6404","-N/A-","1983","Unknown","-N/A-","Burkina Faso","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Western Africa"
"74","200803164","Rift Valley fever phlebovirus","JF311370","6404","-N/A-","03/2008","Human","Homo sapiens","Madagascar","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"75","200803166","Rift Valley fever phlebovirus","JF311372","6404","-N/A-","02/1991","Human","Homo sapiens","Madagascar","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"76","KEN/Kil-006/07","Rift Valley fever phlebovirus","HM586955","6404","-N/A-","01/05/2007","Human","Homo sapiens","Kenya","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"77","200803165","Rift Valley fever phlebovirus","JF311371","6404","-N/A-","03/2008","Human","Homo sapiens","Madagascar","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"78","SAUDI 200010901","Rift Valley fever phlebovirus","KU978781","6441","-N/A-","08/25/2000","Human","Homo sapiens","Saudi Arabia","genomic RNA","L","hypothetical protein",6441,0.53675,"50-90%","Asia","Middle East"
"79","Kakamas","Rift Valley fever phlebovirus","JQ068144","6404","-N/A-","10/2009","Sheep","sheep","South Africa","viral cRNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"80","CAR-R1622","Rift Valley fever phlebovirus","DQ375423","6404","-N/A-","1985","Unknown","-N/A-","Central African Republic","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Western Africa"
"81","200803168","Rift Valley fever phlebovirus","JF311374","6404","-N/A-","02/2008","Cattle","bovine","Madagascar","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"82","ANK-6087","Rift Valley fever phlebovirus","DQ375421","6404","-N/A-","1984","Unknown","-N/A-","Guinea","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Western Africa"
"83","2007000234","Rift Valley fever phlebovirus","JF326186","6404","-N/A-","2007","Human","Homo sapiens","Kenya","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"84","2008/00101","Rift Valley fever phlebovirus","HE687305","6404","-N/A-","03/20/2008","Human","Homo sapiens","French Southern and Antarctic Lands","genomic RNA","-N/A-","polymerase",6404,0.533666666666667,"50-90%",NA,NA
"85","2007000260","Rift Valley fever phlebovirus","JF326188","6404","-N/A-","12/31/2006","Mosquito","mosquito","Kenya","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"86","SA-75","Rift Valley fever phlebovirus","DQ375428","6404","-N/A-","1975","Unknown","-N/A-","South Africa","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"87","35/74","Rift Valley fever phlebovirus","JF784386","6404","-N/A-","1974","Sheep","sheep","South Africa","viral cRNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"88","ZINGA J83 R1","Rift Valley fever phlebovirus","KU978779","6453","-N/A-","01/01/1969","Human","Homo sapiens","Central African Republic","genomic RNA","L","hypothetical protein",6453,0.53775,"50-90%","Africa","Western Africa"
"89","2008/00099","Rift Valley fever phlebovirus","HE687304","6404","-N/A-","02/21/2008","Human","Homo sapiens","French Southern and Antarctic Lands","genomic RNA","-N/A-","polymerase",6404,0.533666666666667,"50-90%",NA,NA
"90","Entebbe","Rift Valley fever phlebovirus","DQ375429","6404","-N/A-","1944","Unknown","-N/A-","Uganda","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"91","200803167","Rift Valley fever phlebovirus","JF311373","6404","-N/A-","02/1991","Cattle","bovine","Madagascar","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"92","2007001292","Rift Valley fever phlebovirus","EU574019","6404","-N/A-","01/31/2007","Cattle","bovine","Kenya","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"93","Smithburn","Rift Valley fever phlebovirus","DQ375430","6404","-N/A-","1944","Unknown","-N/A-","Uganda","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"94","2007000253","Rift Valley fever phlebovirus","JF326187","6404","-N/A-","12/29/2006","Mosquito","mosquito","Kenya","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"95","2007000323","Rift Valley fever phlebovirus","JF326189","6404","-N/A-","02/2007","Human","Homo sapiens","Tanzania","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"96","BJ01","Rift Valley fever phlebovirus","KX632066","6402","-N/A-","07/22/2016","Human","Homo sapiens","Angola","genomic RNA","L","polymerase",6402,0.5335,"50-90%","Africa","Southern Africa"
"97","2007001809","Rift Valley fever phlebovirus","EU574015","6404","-N/A-","12/01/2006","Goat","caprine","Kenya","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"98","2007000094","Rift Valley fever phlebovirus","EU574029","6404","-N/A-","01/12/2007","Cattle","bovine","Kenya","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"99","200803162","Rift Valley fever phlebovirus","JF311368","6404","-N/A-","01/2008","Human","Homo sapiens","Madagascar","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
